100,100,0.5,500,184,25;8988
100,100,0.5,500,410,25;8544
100,100,0.5,100,759,25;7882
100,100,0.5,100,810,25;8284
100,100,0.5,100,453,25;7944
100,100,0.5,100,353,25;8706
100,100,0.5,500,100,25;9302
100,100,0.5,900,81,25;9418
100,100,0.5,500,550,25;8084
100,100,0.5,100,613,25;8036
100,100,0.5,100,517,25;8084
100,100,0.5,900,838,25;7992
100,100,0.5,100,942,25;7652
100,100,0.5,900,189,25;8902
100,100,0.5,900,679,25;7908
100,100,0.5,100,319,25;7968
100,100,0.5,500,22,25;9988
100,100,0.5,100,966,25;7744
100,100,0.5,900,358,25;8412
100,100,0.5,900,250,25;8518
100,100,0.5,100,265,25;8488
100,100,0.5,500,186,25;8334
100,100,0.5,900,53,25;9702
100,100,0.5,500,1000,25;7874
100,100,0.5,900,388,25;8318
100,100,0.5,500,991,25;7506
100,100,0.5,100,875,25;7280
100,100,0.5,100,429,25;8186
100,100,0.5,500,24,25;9838
100,100,0.5,900,878,25;7510
100,100,0.5,500,309,25;8458
100,100,0.5,900,144,25;9000
100,100,0.5,100,778,25;8194
100,100,0.5,500,324,25;8466
100,100,0.5,900,637,25;7708
100,100,0.5,900,760,25;7846
100,100,0.5,100,363,25;8562
100,100,0.5,500,115,25;9220
100,100,0.5,100,606,25;7942
100,100,0.5,900,80,25;9576
100,100,0.5,900,933,25;7742
100,100,0.5,900,411,25;8430
100,100,0.5,100,782,25;7790
100,100,0.5,500,984,25;7334
100,100,0.5,100,525,25;8082
100,100,0.5,100,369,25;8434
100,100,0.5,900,462,25;8222
100,100,0.5,500,426,25;8142
100,100,0.5,500,447,25;7996
100,100,0.5,500,838,25;7668
100,100,0.5,900,559,25;7916
100,100,0.5,500,416,25;8138
100,100,0.5,900,546,25;8042
100,100,0.5,100,317,25;8076
100,100,0.5,500,251,25;8682
100,100,0.5,500,240,25;8460
100,100,0.5,900,306,25;8400
100,100,0.5,900,493,25;8316
100,100,0.5,900,299,25;8314
100,100,0.5,900,552,25;8048
100,100,0.5,100,227,25;9024
100,100,0.5,500,271,25;8378
100,100,0.5,500,759,25;7778
100,100,0.5,100,144,25;8900
100,100,0.5,900,595,25;8196
100,100,0.5,900,972,25;7662
100,100,0.5,100,25,25;10228
100,100,0.5,100,658,25;7796
100,100,0.5,500,700,25;8060
100,100,0.5,500,801,25;7464
100,100,0.5,900,173,25;8842
100,100,0.5,500,677,25;7572
100,100,0.5,500,799,25;7944
100,100,0.5,500,937,25;7882
100,100,0.5,100,133,25;9258
100,100,0.5,900,112,25;9566
100,100,0.5,900,279,25;8286
100,100,0.5,900,797,25;7742
100,100,0.5,900,556,25;8036
100,100,0.5,900,17,25;9566
100,100,0.5,100,913,25;7958
100,100,0.5,100,17,25;9410
100,100,0.5,500,863,25;7776
100,100,0.5,500,112,25;9198
100,100,0.5,100,686,25;7862
100,100,0.5,100,115,25;8810
100,100,0.5,900,581,25;8218
100,100,0.5,100,283,25;8806
100,100,0.5,500,287,25;8802
100,100,0.5,900,718,25;8122
100,100,0.5,100,130,25;8766
100,100,0.5,100,355,25;8208
100,100,0.5,100,672,25;7500
100,100,0.5,100,539,25;8176
100,100,0.5,100,310,25;8888
100,100,0.5,900,805,25;7524
100,100,0.5,500,952,25;7780
100,100,0.5,500,453,25;8080
100,100,0.5,900,290,25;8448
100,100,0.5,500,987,25;7576
100,100,0.5,900,563,25;8020
100,100,0.5,900,213,25;8656
100,100,0.5,500,349,25;8714
100,100,0.5,900,103,25;9018
100,100,0.5,900,242,25;8916
100,100,0.5,100,323,25;8334
100,100,0.5,900,894,25;7726
100,100,0.5,900,569,25;8152
100,100,0.5,900,975,25;7944
100,100,0.5,500,223,25;8824
100,100,0.5,100,311,25;8336
100,100,0.5,500,41,25;9774
100,100,0.5,900,788,25;7552
100,100,0.5,500,764,25;7822
100,100,0.5,900,175,25;8702
100,100,0.5,500,736,25;7844
100,100,0.5,900,45,25;9692
100,100,0.5,500,440,25;7928
100,100,0.5,900,774,25;8120
100,100,0.5,900,883,25;7682
100,100,0.5,500,411,25;7946
100,100,0.5,100,184,25;8872
100,100,0.5,500,687,25;7830
100,100,0.5,900,236,25;8486
100,100,0.5,900,391,25;8714
100,100,0.5,500,564,25;8160
100,100,0.5,500,289,25;8582
100,100,0.5,500,534,25;7970
100,100,0.5,500,302,25;8868
100,100,0.5,900,413,25;8220
100,100,0.5,100,401,25;8578
100,100,0.5,900,537,25;8030
100,100,0.5,100,742,25;7522
100,100,0.5,500,169,25;9006
100,100,0.5,100,463,25;8592
100,100,0.5,100,359,25;8080
100,100,0.5,100,426,25;8408
100,100,0.5,900,681,25;7918
100,100,0.5,100,691,25;8038
100,100,0.5,900,414,25;8218
100,100,0.5,100,479,25;8036
100,100,0.5,100,470,25;8018
100,100,0.5,100,694,25;7914
100,100,0.5,100,101,25;9468
100,100,0.5,900,282,25;9184
100,100,0.5,500,313,25;8544
100,100,0.5,900,505,25;7630
100,100,0.5,500,110,25;9124
100,100,0.5,900,400,25;8418
100,100,0.5,900,152,25;9542
100,100,0.5,100,150,25;8836
100,100,0.5,900,292,25;8596
100,100,0.5,900,976,25;7690
100,100,0.5,500,280,25;8806
100,100,0.5,500,661,25;7924
100,100,0.5,900,712,25;7834
100,100,0.5,500,200,25;8664
100,100,0.5,100,536,25;8062
100,100,0.5,900,876,25;7726
100,100,0.5,100,390,25;8474
100,100,0.5,500,282,25;8710
100,100,0.5,900,676,25;7580
100,100,0.5,900,767,25;7686
100,100,0.5,500,118,25;9178
100,100,0.5,500,298,25;8782
100,100,0.5,500,545,25;8304
100,100,0.5,100,903,25;7542
100,100,0.5,500,432,25;8654
100,100,0.5,900,48,25;9648
100,100,0.5,500,783,25;8084
100,100,0.5,100,486,25;8588
100,100,0.5,100,769,25;7770
100,100,0.5,500,998,25;7418
100,100,0.5,500,884,25;7698
100,100,0.5,500,622,25;8350
100,100,0.5,100,83,25;9044
100,100,0.5,100,747,25;7998
100,100,0.5,100,666,25;8220
100,100,0.5,900,431,25;8618
100,100,0.5,500,317,25;8340
100,100,0.5,900,369,25;8162
100,100,0.5,900,825,25;7762
100,100,0.5,100,402,25;8102
100,100,0.5,100,544,25;7916
100,100,0.5,500,351,25;8158
100,100,0.5,500,976,25;7390
100,100,0.5,500,768,25;7570
100,100,0.5,100,984,25;7508
100,100,0.5,100,14,25;9872
100,100,0.5,500,323,25;8572
100,100,0.5,100,945,25;7876
100,100,0.5,100,340,25;7960
100,100,0.5,100,805,25;7958
100,100,0.5,100,2,25;10186
100,100,0.5,100,900,25;7662
100,100,0.5,900,360,25;8530
100,100,0.5,100,801,25;7836
100,100,0.5,500,997,25;7446
100,100,0.5,900,305,25;8390
100,100,0.5,500,821,25;7756
100,100,0.5,900,263,25;8784
100,100,0.5,100,956,25;7362
100,100,0.5,100,63,25;9872
100,100,0.5,500,425,25;8000
100,100,0.5,100,305,25;8664
100,100,0.5,500,445,25;8564
100,100,0.5,500,830,25;7568
100,100,0.5,500,574,25;8274
100,100,0.5,500,284,25;8494
100,100,0.5,900,150,25;9188
100,100,0.5,100,804,25;7968
100,100,0.5,100,823,25;7964
100,100,0.5,900,252,25;8800
100,100,0.5,100,187,25;8878
100,100,0.5,500,609,25;7864
100,100,0.5,100,813,25;7992
100,100,0.5,500,514,25;8032
100,100,0.5,900,314,25;8466
100,100,0.5,900,29,25;9608
100,100,0.5,100,484,25;8144
100,100,0.5,500,256,25;8506
100,100,0.5,100,12,25;9922
100,100,0.5,500,911,25;7616
100,100,0.5,500,436,25;8042
100,100,0.5,500,623,25;7858
100,100,0.5,100,884,25;7542
100,100,0.5,900,948,25;7514
100,100,0.5,100,235,25;8536
100,100,0.5,100,999,25;7762
100,100,0.5,500,181,25;8882
100,100,0.5,500,848,25;7912
100,100,0.5,100,604,25;8176
100,100,0.5,900,420,25;8370
100,100,0.5,100,546,25;7708
100,100,0.5,500,956,25;7660
100,100,0.5,100,193,25;8942
100,100,0.5,500,83,25;9512
100,100,0.5,100,545,25;7926
100,100,0.5,500,918,25;7732
100,100,0.5,900,593,25;7976
100,100,0.5,500,283,25;8604
100,100,0.5,100,298,25;8988
100,100,0.5,900,615,25;8002
100,100,0.5,100,630,25;7922
100,100,0.5,100,990,25;7704
100,100,0.5,500,638,25;7862
100,100,0.5,100,582,25;8088
100,100,0.5,900,324,25;8402
100,100,0.5,900,372,25;8692
100,100,0.5,900,418,25;8010
100,100,0.5,500,486,25;7896
100,100,0.5,100,179,25;9044
100,100,0.5,100,30,25;9316
100,100,0.5,500,495,25;8210
100,100,0.5,100,892,25;7980
100,100,0.5,900,454,25;8078
100,100,0.5,900,490,25;8360
100,100,0.5,500,653,25;7994
100,100,0.5,900,294,25;8528
100,100,0.5,900,544,25;8036
100,100,0.5,100,567,25;8074
100,100,0.5,900,457,25;8318
100,100,0.5,900,917,25;8034
100,100,0.5,100,116,25;9648
100,100,0.5,900,66,25;9644
100,100,0.5,500,959,25;7728
100,100,0.5,500,337,25;8462
100,100,0.5,900,329,25;8570
100,100,0.5,100,840,25;7722
100,100,0.5,900,744,25;7990
100,100,0.5,500,361,25;8424
100,100,0.5,500,720,25;7936
100,100,0.5,100,206,25;8800
100,100,0.5,500,921,25;7500
100,100,0.5,900,235,25;8826
100,100,0.5,900,289,25;8814
100,100,0.5,100,216,25;8478
100,100,0.5,500,750,25;7854
100,100,0.5,100,153,25;9002
100,100,0.5,100,860,25;7856
100,100,0.5,100,866,25;7852
100,100,0.5,100,236,25;8384
100,100,0.5,900,984,25;7570
100,100,0.5,100,695,25;8066
100,100,0.5,900,310,25;8392
100,100,0.5,500,914,25;7650
100,100,0.5,500,587,25;8002
100,100,0.5,900,762,25;8088
100,100,0.5,100,208,25;8878
100,100,0.5,100,918,25;7640
100,100,0.5,100,151,25;9050
100,100,0.5,100,906,25;7930
100,100,0.5,500,533,25;8108
100,100,0.5,100,446,25;8596
100,100,0.5,900,77,25;9462
100,100,0.5,900,404,25;8504
100,100,0.5,900,969,25;7408
100,100,0.5,100,288,25;8358
100,100,0.5,500,818,25;8102
100,100,0.5,500,703,25;7886
100,100,0.5,100,885,25;7752
100,100,0.5,100,641,25;7738
100,100,0.5,500,371,25;8084
100,100,0.5,500,845,25;7758
100,100,0.5,500,365,25;8494
100,100,0.5,100,47,25;9354
100,100,0.5,100,145,25;8942
100,100,0.5,900,424,25;7734
100,100,0.5,100,212,25;8920
100,100,0.5,900,392,25;8056
100,100,0.5,100,67,25;9206
100,100,0.5,500,601,25;8206
100,100,0.5,900,579,25;8092
100,100,0.5,100,214,25;8712
100,100,0.5,100,574,25;7674
100,100,0.5,500,395,25;8548
100,100,0.5,900,255,25;8508
100,100,0.5,900,122,25;9262
100,100,0.5,500,431,25;8178
100,100,0.5,500,522,25;7962
100,100,0.5,100,92,25;9328
100,100,0.5,900,281,25;8684
100,100,0.5,100,445,25;7864
100,100,0.5,100,239,25;8574
100,100,0.5,500,44,25;9518
100,100,0.5,500,516,25;8050
100,100,0.5,100,611,25;8010
100,100,0.5,500,660,25;7984
100,100,0.5,900,482,25;8462
100,100,0.5,100,408,25;8084
100,100,0.5,100,209,25;9006
100,100,0.5,500,961,25;7912
100,100,0.5,900,295,25;8570
100,100,0.5,500,546,25;7952
100,100,0.5,500,962,25;7666
100,100,0.5,500,338,25;8424
100,100,0.5,100,864,25;7882
100,100,0.5,100,351,25;8644
100,100,0.5,100,91,25;9462
100,100,0.5,100,109,25;9172
100,100,0.5,900,204,25;8934
100,100,0.5,100,891,25;7694
100,100,0.5,100,522,25;8338
100,100,0.5,100,367,25;8402
100,100,0.5,900,713,25;7784
100,100,0.5,100,570,25;8134
100,100,0.5,500,263,25;8442
100,100,0.5,100,829,25;7768
100,100,0.5,100,316,25;8624
100,100,0.5,100,425,25;8294
100,100,0.5,500,321,25;8400
100,100,0.5,100,939,25;8024
100,100,0.5,900,995,25;7746
100,100,0.5,500,761,25;7934
100,100,0.5,900,931,25;8002
100,100,0.5,100,847,25;7930
100,100,0.5,900,437,25;8050
100,100,0.5,900,666,25;7864
100,100,0.5,100,712,25;7716
100,100,0.5,100,665,25;8160
100,100,0.5,500,185,25;8994
100,100,0.5,500,370,25;8442
100,100,0.5,500,144,25;8954
100,100,0.5,100,232,25;8926
100,100,0.5,900,238,25;8746
100,100,0.5,100,748,25;7690
100,100,0.5,500,929,25;7498
100,100,0.5,500,450,25;8242
100,100,0.5,900,694,25;7870
100,100,0.5,100,662,25;7966
100,100,0.5,100,977,25;7856
100,100,0.5,500,936,25;7788
100,100,0.5,500,578,25;7852
100,100,0.5,100,740,25;7658
100,100,0.5,100,254,25;8988
100,100,0.5,900,616,25;8032
100,100,0.5,900,730,25;7724
100,100,0.5,100,84,25;9422
100,100,0.5,500,503,25;8422
100,100,0.5,900,512,25;7854
100,100,0.5,500,668,25;7786
100,100,0.5,100,581,25;7946
100,100,0.5,500,69,25;9304
100,100,0.5,100,711,25;7326
100,100,0.5,500,17,25;9354
100,100,0.5,100,626,25;7992
100,100,0.5,500,837,25;7812
100,100,0.5,900,998,25;7586
100,100,0.5,100,698,25;7736
100,100,0.5,500,458,25;7878
100,100,0.5,900,661,25;8054
100,100,0.5,900,640,25;8120
100,100,0.5,100,919,25;7406
100,100,0.5,100,709,25;7692
100,100,0.5,100,879,25;7682
100,100,0.5,500,36,25;10162
100,100,0.5,500,212,25;9098
100,100,0.5,500,328,25;8430
100,100,0.5,500,290,25;8740
100,100,0.5,100,255,25;8598
100,100,0.5,100,951,25;7550
100,100,0.5,500,570,25;8106
100,100,0.5,500,988,25;7814
100,100,0.5,100,380,25;8106
100,100,0.5,100,597,25;7950
100,100,0.5,500,307,25;8478
100,100,0.5,100,645,25;8184
100,100,0.5,900,869,25;7766
100,100,0.5,100,923,25;7860
100,100,0.5,900,2,25;9800
100,100,0.5,100,457,25;8284
100,100,0.5,900,469,25;8380
100,100,0.5,900,831,25;7922
100,100,0.5,900,141,25;9162
100,100,0.5,100,858,25;7736
100,100,0.5,500,866,25;7552
100,100,0.5,100,176,25;8810
100,100,0.5,900,264,25;8306
100,100,0.5,100,585,25;8250
100,100,0.5,900,851,25;8052
100,100,0.5,500,157,25;8916
100,100,0.5,900,807,25;7864
100,100,0.5,500,132,25;9024
100,100,0.5,100,505,25;8138
100,100,0.5,900,280,25;8602
100,100,0.5,100,324,25;8592
100,100,0.5,900,461,25;8608
100,100,0.5,100,221,25;8632
100,100,0.5,100,411,25;8430
100,100,0.5,500,206,25;8316
100,100,0.5,500,606,25;7692
100,100,0.5,100,99,25;9360
100,100,0.5,100,503,25;8186
100,100,0.5,100,673,25;8018
100,100,0.5,900,900,25;7728
100,100,0.5,900,320,25;8470
100,100,0.5,900,195,25;9010
100,100,0.5,100,315,25;8234
100,100,0.5,900,201,25;8708
100,100,0.5,900,784,25;7540
100,100,0.5,500,702,25;7962
100,100,0.5,500,210,25;9034
100,100,0.5,900,21,25;10092
100,100,0.5,100,940,25;8052
100,100,0.5,500,230,25;8720
100,100,0.5,900,139,25;9194
100,100,0.5,900,111,25;9196
100,100,0.5,100,726,25;7738
100,100,0.5,900,751,25;7698
100,100,0.5,900,133,25;9180
100,100,0.5,900,857,25;7332
100,100,0.5,500,518,25;8280
100,100,0.5,500,683,25;8248
100,100,0.5,500,981,25;7764
100,100,0.5,100,557,25;8050
100,100,0.5,500,842,25;7698
100,100,0.5,900,148,25;9182
100,100,0.5,900,234,25;8718
100,100,0.5,100,502,25;8018
100,100,0.5,500,268,25;8652
100,100,0.5,100,642,25;8014
100,100,0.5,100,203,25;8938
100,100,0.5,500,651,25;8144
100,100,0.5,500,191,25;8624
100,100,0.5,100,937,25;7554
100,100,0.5,500,122,25;9034
100,100,0.5,100,827,25;7746
100,100,0.5,900,968,25;7864
100,100,0.5,500,590,25;7598
100,100,0.5,900,958,25;7760
100,100,0.5,500,190,25;8810
100,100,0.5,900,707,25;7928
100,100,0.5,100,318,25;8776
100,100,0.5,100,258,25;8772
100,100,0.5,500,20,25;9906
100,100,0.5,500,666,25;8062
100,100,0.5,900,468,25;8078
100,100,0.5,900,140,25;9276
100,100,0.5,500,904,25;7790
100,100,0.5,500,57,25;9308
100,100,0.5,900,548,25;8312
100,100,0.5,500,238,25;8870
100,100,0.5,500,336,25;8426
100,100,0.5,900,773,25;7768
100,100,0.5,500,234,25;8806
100,100,0.5,100,766,25;8182
100,100,0.5,100,192,25;9050
100,100,0.5,100,872,25;8010
100,100,0.5,900,463,25;8366
100,100,0.5,500,34,25;9768
100,100,0.5,500,64,25;9154
100,100,0.5,100,404,25;8278
100,100,0.5,500,459,25;7904
100,100,0.5,900,967,25;7990
100,100,0.5,500,138,25;9148
100,100,0.5,900,177,25;8658
100,100,0.5,900,604,25;7740
100,100,0.5,100,621,25;7982
100,100,0.5,500,912,25;7844
100,100,0.5,900,62,25;9316
100,100,0.5,500,149,25;8996
100,100,0.5,900,100,25;8944
100,100,0.5,100,976,25;7962
100,100,0.5,100,871,25;7614
100,100,0.5,500,205,25;8670
100,100,0.5,900,466,25;8988
100,100,0.5,500,704,25;7496
100,100,0.5,900,986,25;8032
100,100,0.5,100,521,25;8304
100,100,0.5,500,354,25;8352
100,100,0.5,500,252,25;8248
100,100,0.5,100,272,25;8788
100,100,0.5,100,659,25;7966
100,100,0.5,500,32,25;9422
100,100,0.5,900,526,25;8320
100,100,0.5,100,336,25;8604
100,100,0.5,500,65,25;9308
100,100,0.5,100,330,25;8444
100,100,0.5,900,501,25;8178
100,100,0.5,900,978,25;7288
100,100,0.5,500,7,25;10022
100,100,0.5,900,198,25;9110
100,100,0.5,100,638,25;7864
100,100,0.5,100,360,25;8348
100,100,0.5,500,798,25;7508
100,100,0.5,100,693,25;7986
100,100,0.5,500,247,25;8816
100,100,0.5,100,333,25;8358
100,100,0.5,500,438,25;8264
100,100,0.5,100,7,25;9402
100,100,0.5,500,293,25;8536
100,100,0.5,900,664,25;7794
100,100,0.5,100,889,25;7854
100,100,0.5,500,856,25;7890
100,100,0.5,100,764,25;7756
100,100,0.5,900,560,25;8240
100,100,0.5,900,485,25;8124
100,100,0.5,100,699,25;7744
100,100,0.5,500,199,25;8822
100,100,0.5,100,560,25;7958
100,100,0.5,100,201,25;8478
100,100,0.5,500,52,25;9068
100,100,0.5,900,886,25;7920
100,100,0.5,900,278,25;8928
100,100,0.5,500,632,25;7882
100,100,0.5,500,435,25;8358
100,100,0.5,100,307,25;8738
100,100,0.5,500,869,25;7868
100,100,0.5,100,207,25;9120
100,100,0.5,100,994,25;7670
100,100,0.5,100,969,25;7554
100,100,0.5,900,636,25;7538
100,100,0.5,500,73,25;9644
100,100,0.5,900,370,25;8736
100,100,0.5,100,233,25;9218
100,100,0.5,900,1,25;9756
100,100,0.5,900,716,25;7976
100,100,0.5,100,657,25;7880
100,100,0.5,100,592,25;7944
100,100,0.5,900,702,25;8176
100,100,0.5,900,85,25;9730
100,100,0.5,900,395,25;8684
100,100,0.5,900,821,25;7914
100,100,0.5,500,814,25;7960
100,100,0.5,900,919,25;7662
100,100,0.5,500,593,25;8346
100,100,0.5,500,85,25;9418
100,100,0.5,900,942,25;7712
100,100,0.5,900,812,25;7746
100,100,0.5,900,584,25;8204
100,100,0.5,900,51,25;9728
100,100,0.5,500,387,25;8688
100,100,0.5,100,73,25;9270
100,100,0.5,500,173,25;8758
100,100,0.5,900,607,25;7904
100,100,0.5,500,728,25;8130
100,100,0.5,900,169,25;9084
100,100,0.5,500,542,25;8338
100,100,0.5,500,130,25;8976
100,100,0.5,100,674,25;8238
100,100,0.5,100,296,25;8998
100,100,0.5,100,400,25;8258
100,100,0.5,500,786,25;7626
100,100,0.5,500,276,25;8336
100,100,0.5,100,943,25;7656
100,100,0.5,900,590,25;7958
100,100,0.5,900,216,25;8562
100,100,0.5,100,135,25;9122
100,100,0.5,100,632,25;8052
100,100,0.5,900,680,25;7650
100,100,0.5,100,701,25;7950
100,100,0.5,100,669,25;7904
100,100,0.5,900,586,25;8180
100,100,0.5,900,506,25;8316
100,100,0.5,500,760,25;7754
100,100,0.5,900,596,25;7936
100,100,0.5,100,704,25;7748
100,100,0.5,100,629,25;8032
100,100,0.5,900,513,25;8158
100,100,0.5,900,912,25;7516
100,100,0.5,500,356,25;8532
100,100,0.5,900,34,25;9524
100,100,0.5,500,711,25;7862
100,100,0.5,900,823,25;7650
100,100,0.5,100,469,25;8014
100,100,0.5,100,157,25;9124
100,100,0.5,500,612,25;8046
100,100,0.5,900,227,25;8810
100,100,0.5,900,307,25;8714
100,100,0.5,900,791,25;7704
100,100,0.5,900,663,25;7706
100,100,0.5,900,28,25;9850
100,100,0.5,500,552,25;7926
100,100,0.5,900,390,25;8514
100,100,0.5,500,492,25;8356
100,100,0.5,500,805,25;7680
100,100,0.5,100,513,25;8188
100,100,0.5,900,959,25;7634
100,100,0.5,100,182,25;8764
100,100,0.5,100,588,25;7958
100,100,0.5,900,567,25;8166
100,100,0.5,500,974,25;7732
100,100,0.5,900,778,25;7776
100,100,0.5,500,948,25;7828
100,100,0.5,500,311,25;8404
100,100,0.5,100,622,25;8144
100,100,0.5,100,927,25;8078
100,100,0.5,100,87,25;9402
100,100,0.5,100,462,25;7756
100,100,0.5,500,469,25;8154
100,100,0.5,900,301,25;8530
100,100,0.5,100,309,25;8312
100,100,0.5,900,381,25;8382
100,100,0.5,500,871,25;7912
100,100,0.5,900,88,25;9732
100,100,0.5,100,612,25;8370
100,100,0.5,100,40,25;9290
100,100,0.5,100,481,25;8020
100,100,0.5,500,771,25;7990
100,100,0.5,500,905,25;7112
100,100,0.5,100,905,25;7790
100,100,0.5,100,436,25;8376
100,100,0.5,900,668,25;8078
100,100,0.5,900,703,25;7568
100,100,0.5,100,690,25;8044
100,100,0.5,900,783,25;7948
100,100,0.5,900,183,25;8964
100,100,0.5,500,740,25;7714
100,100,0.5,500,917,25;7518
100,100,0.5,100,388,25;8506
100,100,0.5,900,13,25;9864
100,100,0.5,900,731,25;8348
100,100,0.5,100,524,25;7866
100,100,0.5,900,302,25;8468
100,100,0.5,500,922,25;7462
100,100,0.5,500,119,25;9056
100,100,0.5,900,859,25;7716
100,100,0.5,900,93,25;9050
100,100,0.5,500,969,25;7818
100,100,0.5,100,784,25;7856
100,100,0.5,900,10,25;9466
100,100,0.5,500,439,25;8266
100,100,0.5,100,655,25;8252
100,100,0.5,500,721,25;7736
100,100,0.5,100,181,25;8700
100,100,0.5,100,59,25;10004
100,100,0.5,500,584,25;8062
100,100,0.5,100,80,25;8974
100,100,0.5,100,303,25;8278
100,100,0.5,900,709,25;7722
100,100,0.5,900,406,25;8724
100,100,0.5,100,9,25;10200
100,100,0.5,900,906,25;7716
100,100,0.5,100,428,25;8130
100,100,0.5,900,460,25;8162
100,100,0.5,900,240,25;8704
100,100,0.5,100,56,25;9344
100,100,0.5,500,561,25;8246
100,100,0.5,500,380,25;8360
100,100,0.5,100,281,25;8970
100,100,0.5,100,925,25;7734
100,100,0.5,100,576,25;8292
100,100,0.5,500,423,25;7968
100,100,0.5,500,479,25;8392
100,100,0.5,500,454,25;8606
100,100,0.5,900,121,25;9176
100,100,0.5,500,285,25;8588
100,100,0.5,500,99,25;9178
100,100,0.5,900,377,25;8696
100,100,0.5,500,803,25;7496
100,100,0.5,500,53,25;9572
100,100,0.5,900,726,25;7924
100,100,0.5,500,367,25;8180
100,100,0.5,100,105,25;9186
100,100,0.5,100,949,25;7488
100,100,0.5,900,675,25;7890
100,100,0.5,500,345,25;8648
100,100,0.5,100,954,25;7796
100,100,0.5,500,75,25;9428
100,100,0.5,900,658,25;8172
100,100,0.5,500,29,25;9454
100,100,0.5,100,760,25;7870
100,100,0.5,500,767,25;7962
100,100,0.5,900,847,25;7708
100,100,0.5,900,1000,25;7618
100,100,0.5,900,555,25;7776
100,100,0.5,500,554,25;7898
100,100,0.5,100,432,25;8260
100,100,0.5,500,111,25;9462
100,100,0.5,500,187,25;8986
100,100,0.5,500,709,25;7880
100,100,0.5,900,695,25;8046
100,100,0.5,500,23,25;9884
100,100,0.5,900,270,25;8758
100,100,0.5,100,223,25;9162
100,100,0.5,900,163,25;9182
100,100,0.5,900,333,25;8486
100,100,0.5,100,1,25;10094
100,100,0.5,500,86,25;9358
100,100,0.5,500,881,25;7548
100,100,0.5,900,241,25;8844
100,100,0.5,900,439,25;8554
100,100,0.5,500,888,25;7780
100,100,0.5,100,126,25;9128
100,100,0.5,100,38,25;9540
100,100,0.5,100,39,25;9498
100,100,0.5,900,549,25;8062
100,100,0.5,500,288,25;8528
100,100,0.5,900,610,25;7842
100,100,0.5,900,417,25;8042
100,100,0.5,900,944,25;7790
100,100,0.5,100,628,25;7960
100,100,0.5,100,345,25;8238
100,100,0.5,100,459,25;8262
100,100,0.5,900,578,25;7968
100,100,0.5,500,667,25;7842
100,100,0.5,900,828,25;7806
100,100,0.5,900,151,25;9172
100,100,0.5,500,245,25;8806
100,100,0.5,500,670,25;7974
100,100,0.5,900,905,25;7830
100,100,0.5,900,427,25;8074
100,100,0.5,100,713,25;7962
100,100,0.5,900,922,25;7380
100,100,0.5,500,749,25;8228
100,100,0.5,900,536,25;7966
100,100,0.5,900,65,25;9160
100,100,0.5,900,124,25;9010
100,100,0.5,100,981,25;7760
100,100,0.5,500,344,25;8464
100,100,0.5,100,854,25;7918
100,100,0.5,500,352,25;8338
100,100,0.5,100,768,25;7984
100,100,0.5,900,562,25;8060
100,100,0.5,500,947,25;7300
100,100,0.5,100,55,25;9420
100,100,0.5,100,776,25;7910
100,100,0.5,100,510,25;8076
100,100,0.5,900,818,25;7662
100,100,0.5,100,391,25;8160
100,100,0.5,500,754,25;7804
100,100,0.5,500,105,25;9260
100,100,0.5,100,681,25;7860
100,100,0.5,900,689,25;7954
100,100,0.5,100,430,25;8520
100,100,0.5,500,718,25;8190
100,100,0.5,100,474,25;8220
100,100,0.5,500,216,25;8680
100,100,0.5,900,880,25;7712
100,100,0.5,100,916,25;7580
100,100,0.5,500,746,25;7716
100,100,0.5,900,625,25;7692
100,100,0.5,500,676,25;7568
100,100,0.5,500,620,25;7582
100,100,0.5,100,293,25;8696
100,100,0.5,100,620,25;8136
100,100,0.5,100,71,25;9466
100,100,0.5,900,682,25;7996
100,100,0.5,100,705,25;8502
100,100,0.5,100,120,25;9050
100,100,0.5,500,996,25;7636
100,100,0.5,100,357,25;8420
100,100,0.5,900,671,25;7748
100,100,0.5,900,678,25;8000
100,100,0.5,100,458,25;8226
100,100,0.5,100,617,25;7750
100,100,0.5,900,528,25;7930
100,100,0.5,500,517,25;8420
100,100,0.5,100,285,25;8670
100,100,0.5,100,50,25;9328
100,100,0.5,900,836,25;7850
100,100,0.5,900,59,25;9044
100,100,0.5,100,74,25;9368
100,100,0.5,900,95,25;9332
100,100,0.5,900,811,25;7512
100,100,0.5,500,827,25;7694
100,100,0.5,900,245,25;8620
100,100,0.5,900,351,25;8656
100,100,0.5,100,121,25;8626
100,100,0.5,100,959,25;7576
100,100,0.5,500,579,25;7870
100,100,0.5,500,470,25;7892
100,100,0.5,500,706,25;8186
100,100,0.5,500,926,25;7648
100,100,0.5,100,520,25;8300
100,100,0.5,500,724,25;7820
100,100,0.5,500,43,25;9354
100,100,0.5,900,39,25;9368
100,100,0.5,100,196,25;8484
100,100,0.5,500,903,25;7886
100,100,0.5,500,852,25;7660
100,100,0.5,500,139,25;9308
100,100,0.5,100,772,25;7946
100,100,0.5,100,256,25;8436
100,100,0.5,900,224,25;8890
100,100,0.5,100,957,25;7898
100,100,0.5,100,477,25;8348
100,100,0.5,100,870,25;7758
100,100,0.5,500,847,25;7672
100,100,0.5,900,914,25;8058
100,100,0.5,100,164,25;8732
100,100,0.5,500,873,25;7574
100,100,0.5,500,695,25;7982
